molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
1,3109.352761,1.389e-26,0.1893,0.0382,0.35,0.25,4,6,4,2,4,15,1380,1419,1413,817
1,3109.378416,5.654e-23,0.1272,0.0704,0.64,0.336,5,8,7,7,7,1235,1235,1221,1221,1221
1,3109.577663,1.072e-28,0.001255,0.0732,0.69,0.281,5,3,4,3,2,1387,1380,1419,1413,817
1,3109.674735,1.471e-25,0.06259,0.0944,0.73,0.412,4,6,4,2,4,1387,1235,1232,1411,817
1,3109.758437,1.625e-22,0.08233,0.0725,0.65,0.317,5,8,7,7,7,1235,1235,1221,1221,1221
1,3109.788215,4.596e-29,8.327e-09,0.0887,0.71,0.412,5,3,2,3,2,1387,1385,773,819,817
1,3109.920451,7.336e-29,4.418,0.0253,0.24,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,3109.920474,2.201e-28,4.418,0.0253,0.24,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,3110.308947,1.335e-22,0.2454,0.0906,0.78,0.452,5,8,7,7,7,1235,1235,1221,1221,1221
1,3110.592866,5.466e-23,0.08314,0.0739,0.7,0.326,5,8,7,7,7,15,1235,1221,1221,1221
1,3110.791019,4.062e-27,0.1502,0.0817,0.71,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3110.799655,2.805e-28,0.02003,0.0479,0.48,0.25,4,3,4,2,2,1387,1381,1419,1413,817
1,3110.880453,3.264e-26,0.05305,0.0923,0.73,0.391,4,6,4,2,4,1387,1380,1232,1411,817
1,3110.909208,4.098e-29,2.852e-08,0.094,0.73,0.434,5,3,2,3,2,1387,1385,773,819,817
1,3111.006935,2.831e-28,0.0001366,0.0417,0.42,0.265,4,3,4,2,2,1387,1380,1419,1413,817
1,3111.092729,4.182e-30,1.931e-08,0.0781,0.67,0.371,5,3,2,3,2,1387,1385,773,819,817
1,3111.284466,1.378e-28,3.916,0.0721,0.64,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,3111.300433,5.424e-27,0.003371,0.0635,0.63,0.281,5,3,4,2,2,1387,1380,1419,1413,817
1,3111.947052,5.927e-27,0.0004253,0.0744,0.67,0.333,5,3,4,2,2,1387,1381,1419,1413,817
1,3111.949547,7.734e-30,5.37e-09,0.0833,0.69,0.391,5,2,2,3,2,1387,1385,773,819,817
1,3111.951485,2.491e-30,0.1756,0.0699,0.65,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,3112.096709,1.746e-22,0.1601,0.0874,0.75,0.398,5,8,7,7,7,1235,1235,1221,1221,1221
1,3112.183623,1.169e-22,0.08141,0.0945,0.72,0.477,5,8,7,7,7,1235,1235,1221,1221,1221
1,3112.235358,7.37e-25,0.6161,0.1038,0.76,0.405,4,7,4,2,7,15,1235,1232,1411,1221
1,3112.262175,1.284e-29,1.967e-08,0.0781,0.67,0.371,5,3,2,3,2,1387,1385,773,819,817
1,3112.365321,4.245e-27,0.2256,0.0528,0.49,0.235,4,3,4,2,2,1387,1380,1419,1413,817
1,3112.389858,1.739e-22,0.1308,0.0738,0.64,0.344,5,8,7,7,7,1235,1235,1221,1221,1221
1,3112.403589,7.028e-30,8.208e-08,0.0686,0.62,0.333,5,3,2,3,2,1387,1385,773,819,817
1,3112.490845,1.189e-30,1.747,0.078,0.69,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,3112.542495,6.323e-25,0.8312,0.0466,0.78,0.255,5,8,7,7,7,1387,1235,1221,1221,1221
1,3112.587676,1.887e-24,0.8269,0.046,0.64,0.25,5,8,7,7,7,1387,1235,1221,1221,1221
1,3112.671687,4.065e-25,1.971,0.0536,0.68,0.319,5,7,7,7,7,15,1235,1221,1221,1221
1,3112.702447,3.438e-25,2.081,0.0748,0.7,0.379,4,7,4,2,7,1387,1235,1419,1413,1221
1,3112.843069,2.624e-25,0.0002949,0.0823,0.69,0.42,5,7,4,2,7,15,1235,1419,1413,1221
1,3112.988922,3.956e-30,1.159,0.0758,0.71,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,3113.067547,2.968e-29,1.515e-08,0.094,0.73,0.434,5,3,2,3,2,1387,1385,773,819,817
1,3113.123499,3.015e-24,0.4115,0.0674,0.73,0.364,5,8,7,7,7,15,1235,1221,1221,1221
1,3113.155614,1.564e-28,9.882e-06,0.0624,0.65,0.281,4,7,4,3,2,1387,1380,1419,1413,817
1,3113.578918,1.841e-27,2.389e-05,0.0756,0.66,0.352,5,3,4,2,2,1387,1380,1419,1413,817
1,3113.579332,5.775e-24,0.1463,0.0578,0.63,0.321,5,8,7,7,7,15,1235,1221,1221,1221
1,3113.667664,1.163e-28,0.00736,0.0718,0.7,0.25,4,3,4,3,2,1387,1381,1419,1413,817
1,3113.775464,4.43e-26,0.02233,0.0871,0.7,0.434,4,5,4,2,4,15,1235,1232,1411,817
1,3114.020266,8.586e-30,0.002274,0.0733,0.66,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,3114.104024,2.572e-28,0.04395,0.0621,0.61,0.221,4,3,4,3,2,1387,1381,1419,1413,817
1,3114.153552,9.51e-30,0.0006466,0.0385,0.48,0.195,4,7,2,3,2,1387,1380,1419,1413,817
1,3114.179362,1.884e-25,0.2043,0.0428,0.4,0.291,4,6,4,2,7,15,1235,1419,1413,1221
1,3114.36695,9.725e-28,0.02916,0.0513,0.53,0.25,4,3,4,2,2,1387,1381,1419,1413,817
1,3114.492855,4.098e-22,0.628,0.1042,0.75,0.493,5,8,7,7,7,1235,1235,1221,1221,1221
1,3114.611679,1.648e-25,0.04784,0.0972,0.74,0.392,4,5,4,2,7,15,1235,1232,1411,1221
1,3114.759095,7.499e-30,0.0009412,0.038,0.43,0.221,3,7,2,3,2,1387,1380,1419,1413,817
1,3114.857242,5.078e-28,0.06327,0.0794,0.69,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3115.064639,2.368e-27,0.6427,0.0535,0.53,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3115.236265,3.355e-25,0.846,0.0692,0.62,0.416,4,6,4,2,7,15,1235,1419,1413,1221
1,3115.243951,7.895e-28,0.6429,0.0543,0.54,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3115.758976,3.256e-29,4.394e-06,0.0698,0.68,0.315,5,3,2,3,2,1387,1381,1419,1413,817
1,3115.826785,1.269e-30,0.02667,0.0889,0.73,0.391,4,3,2,3,2,1387,1380,1232,1411,817
1,3115.876748,1.522e-21,0.2156,0.0998,0.74,0.487,5,8,7,7,7,1235,1235,1221,1221,1221
1,3115.907163,1.337e-27,0.0005787,0.0608,0.59,0.281,5,3,4,2,2,1387,1381,1419,1413,817
1,3115.991706,1.052e-30,4.198e-05,0.0716,0.7,0.265,4,3,2,3,2,1387,1381,1419,1413,817
1,3116.013516,4.276e-23,0.1676,0.076,0.69,0.37,5,8,7,7,7,1235,1235,1221,1221,1221
1,3116.022537,1.048e-30,0.2355,0.0856,0.71,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,3116.206547,1.309e-30,3.198e-05,0.0645,0.66,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,3116.259614,3.739e-30,0.3759,0.0425,0.42,0.25,3,3,2,3,2,1387,1380,1232,1411,817
1,3116.307504,2.203e-25,0.01797,0.0815,0.71,0.372,5,6,4,2,7,15,1235,1419,1413,1221
1,3116.584028,8.987e-28,2.835e-05,0.083,0.71,0.352,5,3,4,2,2,1387,1380,1419,1413,817
1,3116.584057,8.731e-29,0.9663,0.0616,0.56,0.25,4,3,4,3,2,1387,1380,1232,1411,817
1,3116.623028,2.327e-23,0.2672,0.083,0.75,0.438,5,8,7,7,7,1235,1235,1221,1221,1221
1,3116.668156,1.914e-29,2.263e-08,0.0887,0.71,0.412,5,3,2,3,2,1387,1385,773,819,817
1,3116.719355,2.831e-23,0.06175,0.0872,0.73,0.449,5,8,7,7,7,1235,1235,1221,1221,1221
1,3116.731582,4.108e-26,0.04948,0.0972,0.74,0.434,4,6,4,2,4,15,1380,1232,1411,817
1,3116.777911,7.55e-30,0.07407,0.0507,0.54,0.208,4,3,2,3,2,1387,1380,1419,1413,817
1,3116.905249,3.31e-28,0.01837,0.0856,0.72,0.352,4,3,4,2,2,1387,1380,1232,1411,817
1,3117.230303,4.704e-30,0.0001051,0.0564,0.62,0.25,4,3,2,3,2,1387,1380,1419,1413,817
1,3117.511482,6.78e-28,0.4018,0.0738,0.68,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3117.72836,3.722e-30,0.01489,0.062,0.59,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,3117.737288,1.435e-26,0.111,0.0821,0.7,0.352,4,6,4,2,4,15,1380,1232,1411,817
1,3117.748863,1.199e-29,2.897e-07,0.0686,0.62,0.333,5,3,2,3,2,1387,1385,773,819,817
1,3117.979766,1.793e-30,0.3145,0.0684,0.62,0.315,5,3,2,3,2,1387,1380,1232,1411,817
1,3118.110214,4.55e-22,0.2097,0.0856,0.72,0.394,5,8,7,7,7,1235,1235,1221,1221,1221
1,3118.121865,5.956e-29,2.335e-08,0.0887,0.71,0.412,5,3,2,3,2,1387,1385,773,819,817
1,3118.202395,1.131e-29,3.865e-09,0.0781,0.67,0.371,5,3,2,3,2,1387,1385,773,819,817
1,3118.203092,2.02e-26,0.1065,0.0815,0.71,0.333,4,6,4,2,4,15,1380,1232,1411,817
1,3118.47371,3.303e-30,6.252e-07,0.0646,0.6,0.315,5,4,2,3,2,1387,1385,773,819,817
1,3118.743353,1.18e-27,0.8575,0.0766,0.61,0.391,4,3,4,2,2,1387,1380,1232,1411,817
1,3118.944077,7.905e-22,0.2693,0.0935,0.77,0.44,5,8,7,7,7,15,1235,1221,1221,1221
1,3118.980782,3.347e-24,0.3201,0.0767,0.7,0.399,5,7,4,2,7,15,1235,1419,1413,1221
1,3119.004749,5.909e-29,3.344e-06,0.0729,0.68,0.315,5,3,2,3,2,1387,1381,1419,1413,817
1,3119.182113,3.168e-22,0.1576,0.0973,0.73,0.467,5,8,7,7,7,15,1235,1221,1221,1221
1,3119.386998,3.793e-27,0.007523,0.054,0.55,0.25,4,3,4,2,2,1387,1380,1419,1413,817
1,3119.751661,5.484e-29,4.156,0.0467,0.46,0.183,4,3,4,3,2,1387,1381,1419,1413,817
1,3119.94478,2.304e-25,0.2001,0.0485,0.45,0.278,4,7,4,2,7,15,1235,1419,1413,1221
1,3120.034319,3.664e-28,0.005456,0.0673,0.63,0.265,5,3,4,2,2,1387,1380,1419,1413,817
1,3120.137371,1.547e-30,0.002552,0.0307,0.39,0.183,3,7,2,3,2,1387,1380,1419,1413,817
1,3120.140558,2.907e-30,0.2085,0.0223,0.15,0.183,3,3,2,3,2,1387,1380,1419,1413,817
1,3120.192106,1.324e-24,2.152,0.067,0.77,0.352,5,8,7,7,7,15,1235,1221,1221,1221
1,3120.415858,1.179e-26,7.376e-05,0.0842,0.72,0.371,5,6,4,2,4,1387,1380,1419,1413,817
1,3120.609162,2.575e-29,3.083,0.0703,0.66,0.25,4,3,4,3,2,1387,1380,1232,1411,817
1,3120.891604,1.008e-25,4.897,0.0366,0.36,0.211,4,6,4,2,7,1387,1235,1419,1413,1221
1,3120.965351,3.626e-25,5.872,0.0379,0.37,0.244,4,7,7,7,7,1387,1235,1221,1221,1221
1,3120.96764,2.255e-28,0.0007987,0.0644,0.58,0.25,4,3,4,2,4,1387,1380,1419,1413,817
1,3120.985049,6.645e-26,0.2354,0.0708,0.7,0.25,4,7,2,3,2,1387,1380,1419,1413,817
1,3121.045012,2.302e-30,0.05927,0.0746,0.66,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,3121.130202,7.539e-28,0.442,0.0973,0.74,0.456,4,3,4,2,2,1387,1380,1232,1411,817
1,3121.277855,6.22e-26,0.04971,0.0896,0.72,0.371,4,5,4,2,4,15,1235,1232,1411,817
1,3121.418659,3.02e-30,0.002064,0.0615,0.59,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,3121.48733,5.29e-29,8.991e-06,0.0665,0.6,0.315,4,3,2,3,2,1387,1380,1419,1413,817
1,3121.586384,2.463e-27,0.003274,0.0626,0.62,0.298,5,3,4,2,2,1387,1380,1419,1413,817
1,3121.599869,7.655e-23,0.2021,0.0755,0.67,0.359,5,8,7,7,7,15,1235,1221,1221,1221
1,3121.783356,1.989e-24,0.1461,0.0615,0.62,0.357,5,8,7,7,7,1387,1235,1221,1221,1221
1,3121.826755,2.118e-27,0.1595,0.0671,0.59,0.315,4,3,4,2,2,1387,1380,1232,1411,817
1,3121.9075,8.66e-26,2.252,0.0426,0.4,0.207,4,6,4,2,7,15,1235,1419,1413,1221
1,3121.974809,1.193e-30,0.2168,0.0751,0.64,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,3122.313655,5.334e-29,0.07324,0.0866,0.7,0.412,4,3,4,6,2,1387,1380,1232,1411,817
1,3122.417091,1.749e-28,3.678e-08,0.0994,0.74,0.456,5,3,2,3,2,1387,1385,773,819,817
1,3122.448667,9.777e-29,0.3849,0.08,0.65,0.371,4,3,4,5,2,1387,1380,1232,1411,817
1,3122.470234,1.35e-21,0.2318,0.0955,0.74,0.456,5,8,7,7,7,1235,1235,1221,1221,1221
1,3122.61152,1.257e-25,0.0001422,0.0789,0.68,0.371,5,6,4,2,4,15,1380,1419,1413,817
1,3122.727891,5.36e-25,0.5344,0.1043,0.75,0.5,4,6,4,2,7,1387,1235,1232,1411,1221
1,3122.79548,4.044e-22,0.2682,0.0953,0.76,0.456,5,8,7,7,7,15,1235,1221,1221,1221
1,3122.825824,1.985e-27,1.501,0.0577,0.53,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,3123.067906,2.277e-23,0.2839,0.0874,0.75,0.423,5,8,7,7,7,1235,1235,1221,1221,1221
1,3123.084604,1.092e-30,0.501,0.0643,0.59,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,3123.130215,1.027e-22,0.2533,0.0876,0.77,0.435,5,8,7,7,7,1235,1235,1221,1221,1221
1,3123.340769,4.312e-27,1.368,0.0807,0.76,0.221,4,3,4,2,2,1387,1380,1419,1413,817
1,3123.412459,2.287e-24,0.1985,0.0525,0.73,0.325,4,8,7,7,7,1387,1235,1221,1221,1221
1,3123.603773,3.866e-28,0.0001547,0.048,0.48,0.281,4,3,4,2,2,1387,1380,1419,1413,817
1,3123.626409,1.215e-30,0.5861,0.036,0.34,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,3123.734595,3.416e-30,0.5229,0.0684,0.64,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,3123.958389,5.326e-27,0.005812,0.0557,0.56,0.265,4,3,4,2,2,1387,1381,1419,1413,817
1,3123.985119,7.753e-29,0.3032,0.0821,0.67,0.391,4,3,4,3,2,1387,1380,1232,1411,817
1,3124.098024,1.753e-30,0.0402,0.0867,0.71,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,3124.197574,5.41e-26,4.208,0.0459,0.43,0.25,4,5,4,2,4,1387,1235,1419,1413,817
1,3124.505398,1.271e-30,0.2341,0.0394,0.39,0.183,3,3,2,3,2,1387,1380,1419,1413,817
1,3124.547234,1.909e-30,0.7188,0.062,0.57,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,3124.57115,1.221e-28,0.003381,0.0759,0.68,0.315,4,3,4,4,2,1387,1380,1232,1411,817
1,3124.582576,1.401e-28,0.6201,0.0816,0.68,0.352,4,3,4,2,2,1387,1380,1232,1411,817
1,3124.613944,2.198e-30,4.303e-07,0.06,0.57,0.298,5,4,2,3,2,1387,1385,773,819,817
1,3124.677907,1.549e-29,0.0142,0.0608,0.57,0.235,4,3,4,3,2,1387,1381,1419,1413,817
1,3125.020635,1.859e-24,0.5165,0.0959,0.64,0.509,4,8,7,7,7,15,1235,1221,1221,1221
1,3125.047313,2.745e-30,4.531,0.0194,0.12,0.161,3,3,2,3,2,1387,1381,1419,1413,817
1,3125.131919,1.625e-22,0.2792,0.0891,0.77,0.454,5,8,7,7,7,15,1235,1221,1221,1221
1,3125.182736,4.46e-25,5.56,0.0271,0.28,0.128,4,6,7,2,7,15,1235,1221,1413,1221
1,3125.182952,1.616e-25,6.044,0.0288,0.28,0.281,4,6,4,2,2,1387,1381,1419,1413,817
1,3125.276921,6.87e-26,0.09795,0.0826,0.69,0.371,4,6,4,2,2,15,1235,1232,1411,817
1,3125.516561,2.133e-24,0.1879,0.0542,0.64,0.317,4,8,7,7,7,15,1235,1221,1221,1221
1,3125.565169,8.273e-30,0.1962,0.0751,0.64,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,3125.897887,1.872e-30,0.5668,0.0385,0.37,0.25,3,3,2,3,2,1387,1380,1232,1411,817
1,3126.002578,2.661e-22,0.1607,0.1043,0.72,0.438,5,8,7,7,7,1235,1235,1221,1221,1221
1,3126.131326,4.126e-28,0.03912,0.0617,0.58,0.235,4,3,4,2,2,1387,1380,1419,1413,817
1,3126.258107,1.506e-26,0.02294,0.0899,0.72,0.434,4,6,4,2,2,1387,1380,1232,1411,817
1,3126.280867,9.806e-28,2.479,0.0761,0.68,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3126.413749,9.023e-30,1.396e-06,0.0749,0.69,0.333,5,3,2,3,2,1387,1381,1419,1413,817
1,3126.568656,1.521e-23,0.1716,0.0573,0.56,0.312,5,8,7,7,7,1235,1235,1221,1221,1221
1,3126.603257,1.743e-30,2.991e-09,0.0734,0.65,0.352,5,2,2,3,2,1387,1385,773,819,817
1,3126.785211,6.527e-22,0.2674,0.1038,0.73,0.44,5,8,7,7,7,1235,1235,1221,1221,1221
1,3126.799892,1.717e-23,0.07419,0.0625,0.61,0.258,5,7,4,2,7,15,1235,1419,1413,1221
1,3126.832392,2.164e-30,7.18e-07,0.06,0.57,0.298,5,4,2,3,2,1387,1385,773,819,817
1,3126.910669,5.2e-23,0.0749,0.0617,0.64,0.274,5,8,7,7,7,1387,1235,1221,1221,1221
1,3126.916363,4.682e-23,0.1163,0.0535,0.54,0.267,5,8,7,7,7,15,1235,1221,1221,1221
1,3126.921448,2.882e-29,0.0006585,0.0347,0.46,0.195,4,7,4,3,2,1387,1380,1419,1413,817
1,3126.922565,9.989e-24,0.1482,0.0597,0.56,0.352,5,6,4,2,2,15,1380,1419,1413,817
1,3126.926529,1.543e-27,0.0331,0.0452,0.49,0.235,4,3,4,2,2,1387,1380,1419,1413,817
1,3127.420207,1.591e-23,0.1186,0.0597,0.64,0.281,5,8,7,7,7,1235,1235,1221,1221,1221
1,3127.483175,2.232e-29,0.5292,0.0413,0.42,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,3127.652907,1.371e-30,0.1857,0.082,0.68,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,3127.691346,1.079e-29,0.05321,0.0571,0.59,0.221,4,3,4,3,2,1387,1380,1419,1413,817
1,3127.695524,1.065e-29,0.1595,0.0518,0.5,0.195,4,3,4,3,2,1387,1380,1419,1413,817
1,3127.738305,2.616e-27,0.09502,0.0795,0.7,0.315,4,3,4,2,2,1387,1380,1232,1411,817
1,3127.851472,1.537e-24,0.3277,0.1221,0.74,0.479,4,8,7,2,7,15,1235,1221,1411,1221
1,3127.855152,1.167e-24,0.02196,0.0835,0.71,0.404,5,6,4,2,6,15,1380,1419,1413,1221
1,3127.98656,7.199e-30,0.2161,0.0255,0.2,0.195,3,3,2,3,2,1387,1380,1419,1413,817
1,3128.038785,7.378e-28,0.8494,0.0665,0.54,0.371,4,3,4,2,2,1387,1380,1232,1411,817
1,3128.050042,2.406e-27,0.0006468,0.0755,0.69,0.298,5,3,4,2,2,1387,1380,1419,1413,817
1,3128.065791,5.578e-25,0.1166,0.0737,0.68,0.371,4,7,4,2,7,1387,1235,1419,1413,1221
1,3128.100932,1.28e-23,0.2381,0.0759,0.76,0.354,4,8,7,7,7,15,1235,1221,1221,1221
1,3128.217793,7.782e-29,0.01491,0.0657,0.63,0.25,4,3,4,3,2,1387,1380,1419,1413,817
1,3128.310275,5.535e-28,3.8,0.045,0.43,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3128.452733,3.231e-28,0.2058,0.0715,0.68,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3128.480203,2.552e-29,0.4799,0.0437,0.46,0.281,4,3,4,3,2,1387,1380,1232,1411,817
1,3128.558863,3.046e-23,0.1509,0.0613,0.6,0.294,5,8,7,7,7,1235,1235,1221,1221,1221
1,3128.615357,1.863e-28,3.837,0.0455,0.44,0.281,4,3,4,3,2,1387,1380,1232,1411,817
1,3128.682009,8.315e-27,0.0296,0.0643,0.61,0.25,4,3,4,2,2,1387,1381,1419,1413,817
1,3128.708065,1.127e-30,3.568,0.0717,0.66,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,3129.0772,1.896e-30,7.805e-06,0.0594,0.56,0.281,4,3,2,3,2,1387,1380,1419,1413,817
1,3129.19198,3.189e-30,4.321e-07,0.0826,0.74,0.333,5,3,2,3,2,1387,1381,1419,1413,817
1,3129.198911,2.281e-28,0.4265,0.0446,0.48,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,3129.237024,3.056e-27,0.01725,0.0512,0.51,0.265,4,3,4,2,2,1387,1381,1419,1413,817
1,3129.246455,2.107e-29,0.07872,0.0404,0.44,0.208,4,3,4,3,2,1387,1380,1419,1413,817
1,3129.56074,7.343e-29,0.4121,0.0452,0.48,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,3129.599305,7.928e-25,2.039,0.049,0.56,0.307,5,8,7,7,7,1387,1235,1221,1221,1221
1,3129.692313,6.766e-29,0.4245,0.0445,0.47,0.281,4,3,4,3,2,1387,1380,1232,1411,817
1,3129.701525,2.57e-27,0.1786,0.0708,0.66,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,3129.725413,1.235e-28,3.937,0.0604,0.59,0.195,3,3,4,3,2,1387,1381,1419,1413,817
1,3129.770852,1.923e-28,0.3642,0.0439,0.47,0.315,4,3,4,3,2,1387,1380,1232,1411,817
1,3129.870268,5.716e-28,0.3608,0.0442,0.48,0.315,4,3,4,2,2,1387,1380,1232,1411,817
1,3129.923023,2.397e-28,4.478,0.0346,0.34,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,3129.925732,7.192e-28,4.478,0.0346,0.34,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.219917,1.167e-27,0.2822,0.0424,0.47,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.24334,3.883e-28,0.2817,0.0424,0.47,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.395302,9.621e-25,0.5516,0.0473,0.45,0.265,5,6,4,2,2,1387,1380,1419,1413,817
1,3130.401623,3.508e-24,0.1195,0.0688,0.9,0.331,5,8,7,7,7,1387,1235,1221,1221,1221
1,3130.447868,2.668e-30,0.0002463,0.058,0.61,0.221,4,3,2,3,2,1387,1380,1419,1413,817
1,3130.527281,4.487e-28,0.6356,0.0544,0.51,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.563828,1.29e-28,0.0001723,0.0534,0.53,0.265,4,3,4,3,2,1387,1380,1419,1413,817
1,3130.571225,5.307e-28,0.168,0.0415,0.5,0.352,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.5756,1.591e-27,0.1679,0.0415,0.5,0.352,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.630092,2.922e-28,0.4994,0.0935,0.72,0.434,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.674148,1.128e-25,0.2643,0.0702,0.62,0.337,4,6,4,2,7,1387,1235,1419,1413,1221
1,3130.729701,1.828e-27,0.276,0.0726,0.65,0.315,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.896678,3.919e-28,1.227,0.0585,0.55,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,3130.927613,1.303e-30,0.3862,0.0624,0.59,0.235,3,3,2,3,2,1387,1380,1232,1411,817
1,3130.990815,2.131e-30,2.11e-08,0.0646,0.6,0.315,5,3,2,3,2,1387,1385,773,819,817
1,3131.040151,1.104e-30,0.1116,0.0291,0.35,0.235,3,3,2,3,2,1387,1380,1419,1413,817
1,3131.04193,3.313e-30,0.1116,0.0291,0.35,0.235,4,3,2,3,2,1387,1380,1419,1413,817
1,3131.149876,1.09e-29,2.432e-07,0.0805,0.72,0.352,5,3,2,3,2,1387,1381,1419,1413,817
1,3131.334446,1.026e-28,0.03146,0.0628,0.63,0.235,4,3,4,3,2,1387,1380,1419,1413,817
1,3131.350287,4.19e-25,4.761,0.0586,0.83,0.339,4,7,7,7,7,1387,1235,1221,1221,1221
1,3131.445633,1.73e-24,0.05896,0.0704,0.77,0.34,5,8,7,7,7,15,1235,1221,1221,1221
1,3131.539432,4.804e-30,0.3428,0.0431,0.43,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,3131.583571,2.198e-30,4.112,0.0522,0.48,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,3131.69978,7.771e-30,0.06698,0.0805,0.7,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,3131.794301,2.211e-28,2.836,0.0754,0.7,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,3132.130976,1.31e-30,3.643,0.0427,0.41,0.315,4,3,2,3,2,1387,1380,1232,1411,817
1,3132.220278,2.426e-26,0.0002577,0.0798,0.7,0.352,5,6,4,2,2,15,1381,1419,1413,817
1,3132.271097,1.519e-26,0.03067,0.0857,0.7,0.412,4,6,4,2,2,15,1380,1232,1411,817
1,3132.484487,3.16e-29,0.9104,0.0525,0.48,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,3132.657553,2.82e-30,0.02665,0.0944,0.73,0.412,4,3,2,3,2,1387,1380,1232,1411,817
1,3132.94413,1.239e-26,6.569e-05,0.0928,0.73,0.391,5,6,4,2,2,15,1381,1419,1413,817
1,3132.961362,1.137e-30,0.01643,0.0972,0.74,0.434,4,3,2,3,2,1387,1380,1232,1411,817
1,3133.069544,1.744e-21,0.3083,0.1072,0.74,0.461,5,8,7,7,7,1235,1235,1221,1221,1221
1,3133.322795,6.052e-28,0.005818,0.0881,0.73,0.371,4,3,4,2,2,1387,1380,1232,1411,817
1,3133.482831,4.565e-27,0.0001867,0.0546,0.53,0.298,4,3,4,2,2,1387,1380,1419,1413,817
1,3133.569111,1.599e-23,0.2703,0.0787,0.73,0.39,5,8,7,7,7,1235,1235,1221,1221,1221
1,3134.397597,1.305e-30,0.03756,0.0826,0.69,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,3134.408979,2.088e-30,3.977,0.0318,0.33,0.352,7,3,2,3,2,1387,1380,1232,1411,817
1,3134.482165,3.229e-29,0.2585,0.0466,0.44,0.195,4,3,4,3,2,1387,1380,1419,1413,817
1,3134.497396,6.804e-24,0.2033,0.0661,0.63,0.305,4,8,7,7,7,15,1235,1221,1221,1221
1,3134.504812,3.993e-25,0.0049,0.0845,0.72,0.352,5,6,4,2,2,15,1380,1419,1413,817
1,3134.567785,1.173e-29,0.0001513,0.0496,0.55,0.25,4,7,4,3,2,1387,1380,1419,1413,817
1,3134.630919,7.48e-24,0.3706,0.0662,0.63,0.346,5,8,7,7,7,15,1235,1221,1221,1221
1,3134.871899,1.465e-28,0.2248,0.0291,0.25,0.208,4,3,4,3,2,1387,1380,1419,1413,817
1,3134.926445,2.574e-28,0.8851,0.0662,0.54,0.371,4,3,4,3,2,1387,1380,1232,1411,817
1,3135.027698,8.518e-30,0.2033,0.0681,0.61,0.333,4,3,2,3,2,1387,1380,1232,1411,817
