molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
4,1301.2153,1.435e-24,0.3081,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1301.21694,1.435e-24,0.3081,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1301.26246,4.879e-22,6.237,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1301.2745,1.633e-24,0.342,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1301.27606,1.633e-24,0.342,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1301.28862,1.714e-23,5.732,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1301.28973,9.354e-21,6.144,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1301.30732,1.726e-23,5.773,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1301.32698,9.395e-21,6.174,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1301.33061,1.863e-24,0.3833,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1301.33207,1.863e-24,0.3833,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1301.38361,2.117e-24,0.4309,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1301.38497,2.117e-24,0.4309,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1301.43351,2.407e-24,0.4886,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1301.43477,2.407e-24,0.4886,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1301.44832,1.024e-24,5.944,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1301.48031,2.742e-24,0.5596,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1301.48145,2.742e-24,0.5596,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1301.524,3.121e-24,0.6461,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1301.52501,3.121e-24,0.6461,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1301.56459,3.556e-24,0.754,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1301.56547,3.556e-24,0.754,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1301.60206,4.072e-24,0.8936,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1301.60211,3.318e-23,11.7,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1301.60281,4.072e-24,0.8936,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1301.63642,4.677e-24,1.075,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1301.63704,4.677e-24,1.075,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1301.66766,5.363e-24,1.308,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1301.66815,5.363e-24,1.308,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1301.68484,1.54e-19,6.046,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1301.69579,6.25e-24,1.642,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1301.69615,6.25e-24,1.642,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1301.6981,8.467e-25,5.534,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1301.70912,3.266e-23,11.53,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1301.7208,7.298e-24,2.103,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1301.72104,7.298e-24,2.103,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1301.74268,8.709e-24,2.813,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1301.74282,8.709e-24,2.813,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1301.76144,1.056e-23,3.934,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1301.76149,1.056e-23,3.934,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1301.77704,1.322e-23,5.898,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1301.77708,1.322e-23,5.898,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1301.78949,1.742e-23,9.83,0.0923,0.7,0.114,4,6,5,4,5,206,206,1315,1315,1315
4,1301.78959,1.742e-23,9.83,0.0923,0.7,0.114,4,6,5,4,5,206,206,1315,1315,1315
4,1301.86394,9.314e-25,5.701,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1301.86422,9.314e-25,5.701,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1301.92664,3.371e-22,11.94,0.0716,0.79,0.088,4,6,5,4,5,206,206,1315,1315,1315
4,1302.02837,3.012e-22,5.419,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1302.02845,3.016e-22,5.426,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1302.0666,5.201e-22,6.248,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1302.08323,9.677e-21,6.187,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1302.10581,2.04e-23,5.899,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1302.12513,9.677e-21,6.191,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1302.12897,2.052e-23,5.935,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1302.21097,9.959e-25,5.947,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1302.36843,3.214e-23,11.73,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1302.44478,1.484e-19,6.071,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1302.48445,3.165e-23,11.57,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1302.52086,1.04e-24,5.66,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1302.65808,3.084e-22,11.96,0.0713,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1302.65912,9.556e-25,5.748,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1302.65942,9.556e-25,5.748,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1302.84622,3.54e-22,5.664,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1302.84631,3.548e-22,5.676,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1302.86714,5.524e-22,6.319,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1302.87327,9.878e-21,6.208,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1302.91932,2.339e-23,6.014,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1302.92005,9.919e-21,6.238,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1302.94718,2.355e-23,6.057,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1302.96988,9.677e-25,5.984,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1302.97197,3.367e-25,2.919,0.0923,0.7,0.114,4,6,5,4,5,206,206,1315,1315,1315
4,1302.97201,3.379e-25,2.929,0.0923,0.7,0.114,4,6,5,4,5,206,206,1315,1315,1315
4,1303.13146,3.093e-23,11.76,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1303.20114,1.419e-19,6.086,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1303.25686,3.044e-23,11.6,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1303.3399,1.226e-24,5.77,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1303.38622,2.81e-22,11.99,0.071,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1303.4513,9.717e-25,5.795,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1303.4516,9.717e-25,5.795,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1303.65982,9.999e-21,6.231,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1303.66084,4.016e-22,5.841,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1303.66096,4.02e-22,5.847,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1303.66407,5.725e-22,6.31,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1303.71173,1.004e-20,6.262,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1303.72507,9.314e-25,6.0,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1303.72914,2.613e-23,6.107,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1303.76195,2.629e-23,6.148,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1303.79961,6.008e-25,4.106,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1303.79961,6.008e-25,4.106,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1303.8912,2.959e-23,11.79,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1303.95391,1.351e-19,6.11,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1304.02636,2.915e-23,11.64,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1304.11105,2.548e-22,12.02,0.0707,0.81,0.086,4,6,5,4,5,206,206,1315,1315,1315
4,1304.15522,1.395e-24,5.838,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1304.24048,9.757e-25,5.818,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1304.24077,9.757e-25,5.818,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1304.4429,1.008e-20,6.28,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1304.4574,5.927e-22,6.36,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1304.47225,4.435e-22,5.97,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1304.47239,4.435e-22,5.97,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1304.47652,8.911e-25,6.017,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1304.50017,1.008e-20,6.286,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1304.53528,2.855e-23,6.176,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1304.57328,2.875e-23,6.223,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1304.62371,8.306e-25,4.728,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1304.62376,8.266e-25,4.705,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1304.64765,2.818e-23,11.84,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1304.7031,1.274e-19,6.111,0.0733,0.74,0.092,4,6,5,4,5,206,206,1315,1315,1315
4,1304.79295,2.77e-23,11.67,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1304.83259,2.298e-22,12.04,0.0704,0.81,0.085,4,6,5,4,5,206,206,1315,1315,1315
4,1304.96681,1.548e-24,5.89,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1305.02666,9.757e-25,5.861,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1305.02692,9.757e-25,5.861,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1305.14232,5.806e-24,2.561,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1305.14243,5.846e-24,2.579,0.0907,0.7,0.113,4,6,5,4,5,206,206,1315,1315,1315
4,1305.22249,9.999e-21,6.277,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1305.22423,8.467e-25,6.028,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1305.24712,6.048e-22,6.379,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1305.28044,4.798e-22,6.07,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1305.28061,4.798e-22,6.07,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1305.28538,1.004e-20,6.31,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1305.33772,3.064e-23,6.229,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1305.38116,3.084e-23,6.274,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1305.40082,2.665e-23,11.87,0.0733,0.74,0.092,4,6,5,4,5,206,206,1315,1315,1315
4,1305.4443,1.032e-24,5.079,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1305.44443,1.028e-24,5.06,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1305.4487,1.198e-19,6.129,0.0729,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1305.55083,2.06e-22,12.06,0.0701,0.81,0.085,4,6,5,4,5,206,206,1315,1315,1315
4,1305.55663,2.621e-23,11.71,0.0733,0.74,0.092,4,6,5,4,5,206,206,1315,1315,1315
4,1305.77467,1.681e-24,5.92,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1305.80984,9.636e-25,5.874,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1305.81004,9.636e-25,5.875,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1305.96802,1.044e-23,3.835,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1305.96813,1.052e-23,3.865,0.0893,0.71,0.111,4,6,5,4,5,206,206,1315,1315,1315
4,1305.9682,7.983e-25,6.027,0.0733,0.74,0.092,4,6,5,4,5,206,206,1315,1315,1315
4,1305.9986,9.919e-21,6.32,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1306.03323,6.129e-22,6.411,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1306.06735,9.919e-21,6.328,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1306.0854,5.121e-22,6.17,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1306.08561,5.121e-22,6.17,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1306.13646,3.242e-23,6.276,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1306.15071,2.504e-23,11.89,0.0729,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1306.18558,3.262e-23,6.32,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1306.1907,1.121e-19,6.151,0.0726,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1306.26139,1.214e-24,5.314,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1306.26162,1.21e-24,5.296,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1306.26579,1.839e-22,12.08,0.0699,0.81,0.084,4,6,5,4,5,206,206,1315,1315,1315
4,1306.31742,2.464e-23,11.74,0.0729,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1306.57879,1.802e-24,5.964,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1306.59001,9.475e-25,5.903,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1306.59014,9.475e-25,5.904,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1306.70843,7.5e-25,6.037,0.0729,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1306.77121,9.717e-21,6.328,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1306.79058,1.439e-23,4.571,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1306.7907,1.452e-23,4.612,0.0881,0.71,0.11,4,6,5,4,5,206,206,1315,1315,1315
4,1306.81572,6.129e-22,6.41,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1306.84608,9.717e-21,6.337,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1306.88714,5.363e-22,6.225,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1306.88739,5.363e-22,6.225,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1306.89731,2.343e-23,11.93,0.0726,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1306.92912,1.04e-19,6.153,0.0722,0.76,0.09,4,6,5,4,5,206,206,1315,1315,1315
4,1306.9315,3.387e-23,6.316,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1306.97746,1.637e-22,12.12,0.0696,0.8,0.084,4,6,5,4,5,206,206,1315,1315,1315
4,1306.98655,3.407e-23,6.36,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1307.07497,1.379e-24,5.487,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1307.07531,2.302e-23,11.76,0.0726,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1307.07532,1.371e-24,5.455,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1307.36718,9.274e-25,5.945,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1307.3672,9.274e-25,5.945,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1307.37916,1.903e-24,5.998,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1307.44491,7.016e-25,6.055,0.0726,0.75,0.091,4,6,5,4,5,206,206,1315,1315,1315
4,1307.54034,9.475e-21,6.349,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1307.59458,6.088e-22,6.416,0.0771,0.73,0.099,4,6,5,4,5,206,206,1315,1315,1315
4,1307.60999,1.782e-23,5.034,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1307.61013,1.802e-23,5.091,0.087,0.71,0.109,4,6,5,4,5,206,206,1315,1315,1315
4,1307.62156,9.475e-21,6.359,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1307.64062,2.177e-23,11.94,0.0722,0.76,0.09,4,6,5,4,5,206,206,1315,1315,1315
4,1307.66394,9.636e-20,6.179,0.0719,0.77,0.089,4,6,5,4,5,206,206,1315,1315,1315
4,1307.68565,5.564e-22,6.288,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1307.68586,1.447e-22,12.13,0.0694,0.8,0.083,4,6,5,4,5,206,206,1315,1315,1315
4,1307.68594,5.564e-22,6.288,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1307.72283,3.5e-23,6.354,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1307.78406,3.516e-23,6.391,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1307.83031,2.141e-23,11.79,0.0722,0.76,0.09,4,6,5,4,5,206,206,1315,1315,1315
4,1307.88503,1.524e-24,5.613,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1307.88552,1.516e-24,5.584,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1308.14123,8.991e-25,5.968,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.14136,8.991e-25,5.968,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.17578,1.98e-24,6.013,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1308.17764,6.532e-25,6.077,0.0722,0.76,0.09,4,6,5,4,5,206,206,1315,1315,1315
4,1308.30597,9.153e-21,6.352,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.36983,6.008e-22,6.427,0.0765,0.73,0.098,4,6,5,4,5,206,206,1315,1315,1315
4,1308.38066,2.016e-23,11.98,0.0719,0.77,0.089,4,6,5,4,5,206,206,1315,1315,1315
4,1308.39099,1.274e-22,12.16,0.0692,0.79,0.082,4,6,5,4,5,206,206,1315,1315,1315
4,1308.39381,9.153e-21,6.363,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.39516,8.87e-20,6.198,0.0716,0.79,0.088,4,6,5,4,5,206,206,1315,1315,1315
4,1308.42627,2.085e-23,5.355,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1308.42641,2.109e-23,5.416,0.086,0.71,0.108,4,6,5,4,5,206,206,1315,1315,1315
4,1308.48092,5.685e-22,6.315,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1308.48126,5.685e-22,6.315,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1308.51045,3.576e-23,6.381,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1308.5781,3.593e-23,6.421,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1308.58242,1.98e-23,11.82,0.0719,0.77,0.089,4,6,5,4,5,206,206,1315,1315,1315
4,1308.69157,1.649e-24,5.708,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1308.69223,1.641e-24,5.681,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1308.90662,6.048e-25,6.098,0.0719,0.77,0.089,4,6,5,4,5,206,206,1315,1315,1315
4,1308.91222,8.628e-25,5.968,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.91254,8.628e-25,5.968,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1308.96865,2.044e-24,6.044,0.0801,0.72,0.102,4,6,5,4,5,206,206,1315,1315,1315
4,1309.06811,8.83e-21,6.386,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1309.09286,1.117e-22,12.19,0.0689,0.79,0.082,4,6,5,4,5,206,206,1315,1315,1315
4,1309.11741,1.855e-23,12.01,0.0716,0.79,0.088,4,6,5,4,5,206,206,1315,1315,1315
4,1309.12279,8.104e-20,6.202,0.0713,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1309.14144,5.887e-22,6.438,0.076,0.73,0.097,4,6,5,4,5,206,206,1315,1315,1315
4,1309.16281,8.83e-21,6.398,0.0745,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1309.2394,2.351e-23,5.589,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1309.23955,2.375e-23,5.646,0.0849,0.72,0.107,4,6,5,4,5,206,206,1315,1315,1315
4,1309.27296,5.766e-22,6.352,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1309.27335,5.766e-22,6.352,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1309.29435,3.621e-23,6.408,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1309.33166,1.822e-23,11.85,0.0716,0.79,0.088,4,6,5,4,5,206,206,1315,1315,1315
4,1309.36866,3.637e-23,6.446,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1309.49459,1.754e-24,5.782,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1309.49544,1.746e-24,5.756,0.0824,0.72,0.104,4,6,5,4,5,206,206,1315,1315,1315
4,1309.63184,5.564e-25,6.111,0.0716,0.79,0.088,4,6,5,4,5,206,206,1315,1315,1315
4,1309.68017,8.266e-25,5.994,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1309.68072,8.266e-25,5.993,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1309.75777,2.085e-24,6.06,0.0792,0.72,0.101,4,6,5,4,5,206,206,1315,1315,1315
4,1309.79148,9.717e-23,12.18,0.0687,0.78,0.081,4,6,5,4,5,206,206,1315,1315,1315
4,1309.82674,8.427e-21,6.389,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1309.84682,7.379e-20,6.216,0.071,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1309.85088,1.697e-23,12.03,0.0713,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1309.90943,5.766e-22,6.489,0.0755,0.73,0.096,4,6,5,4,5,206,206,1315,1315,1315
4,1309.92857,8.427e-21,6.403,0.0741,0.73,0.094,4,6,5,4,5,206,206,1315,1315,1315
4,1310.04937,2.576e-23,5.755,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1310.04953,2.605e-23,5.82,0.0837,0.72,0.105,4,6,5,4,5,206,206,1315,1315,1315
4,1310.06176,5.806e-22,6.396,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1310.0622,5.806e-22,6.396,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1310.07454,3.637e-23,6.435,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1310.07803,1.669e-23,11.88,0.0713,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1310.15576,3.649e-23,6.468,0.0778,0.73,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1310.29407,1.839e-24,5.841,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1310.29515,1.831e-24,5.816,0.0812,0.72,0.103,4,6,5,4,5,206,206,1315,1315,1315
4,1310.3533,5.08e-25,6.108,0.0713,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1310.44507,7.862e-25,6.011,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1310.4459,7.862e-25,6.011,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1310.48686,8.467e-23,12.25,0.0685,0.78,0.081,4,6,5,4,5,206,206,1315,1315,1315
4,1310.54313,2.105e-24,6.068,0.0785,0.72,0.1,4,6,5,4,5,206,206,1315,1315,1315
4,1310.56726,6.693e-20,6.238,0.0707,0.81,0.086,4,6,5,4,5,206,206,1315,1315,1315
4,1310.58107,1.548e-23,12.07,0.071,0.8,0.087,4,6,5,4,5,206,206,1315,1315,1315
4,1310.58188,8.024e-21,6.416,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
4,1310.67378,5.564e-22,6.485,0.075,0.73,0.095,4,6,5,4,5,206,206,1315,1315,1315
4,1310.69109,8.024e-21,6.43,0.0737,0.74,0.093,4,6,5,4,5,206,206,1315,1315,1315
